12,3.5,=A1+B1,hello,=A1*B1,=A1/B1
=sqrt(A1),=abs(-16),=avg(A1:B1),=sum(A1:B1),=2*10,=A2+E2
=sqrt(A2),=abs(-24),=avg(A1:B2),=sum(A1:B2),=3*10,=A3+E3
=sqrt(A3),=abs(-32),=avg(A1:B3),=sum(A1:B3),=4*10,=A4+E4
=sqrt(A4),=abs(-40),=avg(A1:B4),=sum(A1:B4),=5*10,=A5+E5
=sqrt(A5),=abs(-48),=avg(A1:B5),=sum(A1:B5),=6*10,=A6+E6
=sqrt(A6),=abs(-56),=avg(A1:B6),=sum(A1:B6),=7*10,=A7+E7
=sqrt(A7),=abs(-64),=avg(A1:B7),=sum(A1:B7),=8*10,=A8+E8
=sqrt(A8),=abs(-72),=avg(A1:B8),=sum(A1:B8),=9*10,=A9+E9
=sqrt(A9),=abs(-80),=avg(A1:B9),=sum(A1:B9),=10*10,=A10+E10
22,38.5,=A11+B11,student_11,=A11*B11,=C11+E11
24,42.0,=A12+B12,student_12,=A12*B12,=C12+E12
26,45.5,=A13+B13,student_13,=A13*B13,=C13+E13
28,49.0,=A14+B14,student_14,=A14*B14,=C14+E14
30,52.5,=A15+B15,student_15,=A15*B15,=C15+E15
32,56.0,=A16+B16,student_16,=A16*B16,=C16+E16
34,59.5,=A17+B17,student_17,=A17*B17,=C17+E17
36,63.0,=A18+B18,student_18,=A18*B18,=C18+E18
38,66.5,=A19+B19,student_19,=A19*B19,=C19+E19
40,70.0,=A20+B20,student_20,=A20*B20,=C20+E20
42,73.5,=A21+B21,student_21,=A21*B21,=C21+E21
44,77.0,=A22+B22,student_22,=A22*B22,=C22+E22
46,80.5,=A23+B23,student_23,=A23*B23,=C23+E23
48,84.0,=A24+B24,student_24,=A24*B24,=C24+E24
50,87.5,=A25+B25,student_25,=A25*B25,=C25+E25
52,91.0,=A26+B26,student_26,=A26*B26,=C26+E26
54,94.5,=A27+B27,student_27,=A27*B27,=C27+E27
56,98.0,=A28+B28,student_28,=A28*B28,=C28+E28
58,101.5,=A29+B29,student_29,=A29*B29,=C29+E29
60,105.0,=A30+B30,student_30,=A30*B30,=C30+E30
62,108.5,=A31+B31,student_31,=A31*B31,=C31+E31
64,112.0,=A32+B32,student_32,=A32*B32,=C32+E32
66,115.5,=A33+B33,student_33,=A33*B33,=C33+E33
68,119.0,=A34+B34,student_34,=A34*B34,=C34+E34
70,122.5,=A35+B35,student_35,=A35*B35,=C35+E35
72,126.0,=A36+B36,student_36,=A36*B36,=C36+E36
74,129.5,=A37+B37,student_37,=A37*B37,=C37+E37
76,133.0,=A38+B38,student_38,=A38*B38,=C38+E38
78,136.5,=A39+B39,student_39,=A39*B39,=C39+E39
80,140.0,=A40+B40,student_40,=A40*B40,=C40+E40
82,143.5,=A41+B41,student_41,=A41*B41,=C41+E41
84,147.0,=A42+B42,student_42,=A42*B42,=C42+E42
86,150.5,=A43+B43,student_43,=A43*B43,=C43+E43
88,154.0,=A44+B44,student_44,=A44*B44,=C44+E44
90,157.5,=A45+B45,student_45,=A45*B45,=C45+E45
92,161.0,=A46+B46,student_46,=A46*B46,=C46+E46
94,164.5,=A47+B47,student_47,=A47*B47,=C47+E47
96,168.0,=A48+B48,student_48,=A48*B48,=C48+E48
98,171.5,=A49+B49,student_49,=A49*B49,=C49+E49
100,175.0,=A50+B50,student_50,=A50*B50,=C50+E50
510,258,=A51+B51,data_51,=sum(A41:B51),=avg(A46:A51)
520,263,=A52+B52,data_52,=sum(A41:B52),=avg(A46:A52)
530,268,=A53+B53,data_53,=sum(A41:B53),=avg(A46:A53)
540,273,=A54+B54,data_54,=sum(A41:B54),=avg(A46:A54)
550,278,=A55+B55,data_55,=sum(A41:B55),=avg(A46:A55)
560,283,=A56+B56,data_56,=sum(A41:B56),=avg(A46:A56)
570,288,=A57+B57,data_57,=sum(A41:B57),=avg(A46:A57)
580,293,=A58+B58,data_58,=sum(A41:B58),=avg(A46:A58)
590,298,=A59+B59,data_59,=sum(A41:B59),=avg(A46:A59)
600,303,=A60+B60,data_60,=sum(A41:B60),=avg(A46:A60)
610,308,=A61+B61,data_61,=sum(A41:B61),=avg(A46:A61)
620,313,=A62+B62,data_62,=sum(A41:B62),=avg(A46:A62)
630,318,=A63+B63,data_63,=sum(A41:B63),=avg(A46:A63)
640,323,=A64+B64,data_64,=sum(A41:B64),=avg(A46:A64)
650,328,=A65+B65,data_65,=sum(A41:B65),=avg(A46:A65)
660,333,=A66+B66,data_66,=sum(A41:B66),=avg(A46:A66)
670,338,=A67+B67,data_67,=sum(A41:B67),=avg(A46:A67)
680,343,=A68+B68,data_68,=sum(A41:B68),=avg(A46:A68)
690,348,=A69+B69,data_69,=sum(A41:B69),=avg(A46:A69)
700,353,=A70+B70,data_70,=sum(A41:B70),=avg(A46:A70)
710,358,=A71+B71,data_71,=sum(A41:B71),=avg(A46:A71)
720,363,=A72+B72,data_72,=sum(A41:B72),=avg(A46:A72)
730,368,=A73+B73,data_73,=sum(A41:B73),=avg(A46:A73)
740,373,=A74+B74,data_74,=sum(A41:B74),=avg(A46:A74)
750,378,=A75+B75,data_75,=sum(A41:B75),=avg(A46:A75)
760,383,=A76+B76,data_76,=sum(A41:B76),=avg(A46:A76)
770,388,=A77+B77,data_77,=sum(A41:B77),=avg(A46:A77)
780,393,=A78+B78,data_78,=sum(A41:B78),=avg(A46:A78)
790,398,=A79+B79,data_79,=sum(A41:B79),=avg(A46:A79)
800,403,=A80+B80,data_80,=sum(A41:B80),=avg(A46:A80)
810,408,=A81+B81,data_81,=sum(A41:B81),=avg(A46:A81)
820,413,=A82+B82,data_82,=sum(A41:B82),=avg(A46:A82)
830,418,=A83+B83,data_83,=sum(A41:B83),=avg(A46:A83)
840,423,=A84+B84,data_84,=sum(A41:B84),=avg(A46:A84)
850,428,=A85+B85,data_85,=sum(A41:B85),=avg(A46:A85)
860,433,=A86+B86,data_86,=sum(A41:B86),=avg(A46:A86)
870,438,=A87+B87,data_87,=sum(A41:B87),=avg(A46:A87)
880,443,=A88+B88,data_88,=sum(A41:B88),=avg(A46:A88)
890,448,=A89+B89,data_89,=sum(A41:B89),=avg(A46:A89)
900,453,=A90+B90,data_90,=sum(A41:B90),=avg(A46:A90)
910,458,=A91+B91,data_91,=sum(A41:B91),=avg(A46:A91)
920,463,=A92+B92,data_92,=sum(A41:B92),=avg(A46:A92)
930,468,=A93+B93,data_93,=sum(A41:B93),=avg(A46:A93)
940,473,=A94+B94,data_94,=sum(A41:B94),=avg(A46:A94)
950,478,=A95+B95,data_95,=sum(A41:B95),=avg(A46:A95)
960,483,=A96+B96,data_96,=sum(A41:B96),=avg(A46:A96)
970,488,=A97+B97,data_97,=sum(A41:B97),=avg(A46:A97)
980,493,=A98+B98,data_98,=sum(A41:B98),=avg(A46:A98)
990,498,=A99+B99,data_99,=sum(A41:B99),=avg(A46:A99)
1000,503,=A100+B100,data_100,=sum(A41:B100),=avg(A46:A100)



