100,25,=A1/B1,=A1%B1
7,8,=A2*B2,=abs(-42)
50,75,=sum(A1:B3),=avg(A1:B3)
400,45,=A4/B4,=A4%B4
500,55,=A5/B5,=A5%B5
600,65,=A6/B6,=A6%B6
700,75,=A7/B7,=A7%B7
800,85,=A8/B8,=A8%B8
900,95,=A9/B9,=A9%B9
1000,105,=A10/B10,=A10%B10
1100,115,=A11/B11,=A11%B11
1200,125,=A12/B12,=A12%B12
1300,135,=A13/B13,=A13%B13
1400,145,=A14/B14,=A14%B14
1500,155,=A15/B15,=A15%B15
1600,165,=A16/B16,=A16%B16
1700,175,=A17/B17,=A17%B17
1800,185,=A18/B18,=A18%B18
1900,195,=A19/B19,=A19%B19
2000,205,=A20/B20,=A20%B20
2100,215,=A21/B21,=A21%B21
2200,225,=A22/B22,=A22%B22
2300,235,=A23/B23,=A23%B23
2400,245,=A24/B24,=A24%B24
2500,255,=A25/B25,=A25%B25
2600,265,=A26/B26,=A26%B26
2700,275,=A27/B27,=A27%B27
2800,285,=A28/B28,=A28%B28
2900,295,=A29/B29,=A29%B29
3000,305,=A30/B30,=A30%B30
3100,315,=A31/B31,=A31%B31
3200,325,=A32/B32,=A32%B32
3300,335,=A33/B33,=A33%B33
3400,345,=A34/B34,=A34%B34
3500,355,=A35/B35,=A35%B35
3600,365,=A36/B36,=A36%B36
3700,375,=A37/B37,=A37%B37
3800,385,=A38/B38,=A38%B38
3900,395,=A39/B39,=A39%B39
4000,405,=A40/B40,=A40%B40
4100,415,=A41/B41,=A41%B41
4200,425,=A42/B42,=A42%B42
4300,435,=A43/B43,=A43%B43
4400,445,=A44/B44,=A44%B44
4500,455,=A45/B45,=A45%B45
4600,465,=A46/B46,=A46%B46
4700,475,=A47/B47,=A47%B47
4800,485,=A48/B48,=A48%B48
4900,495,=A49/B49,=A49%B49
5000,505,=A50/B50,=A50%B50
5100,515,=A51/B51,=A51%B51
5200,525,=A52/B52,=A52%B52
5300,535,=A53/B53,=A53%B53
5400,545,=A54/B54,=A54%B54
5500,555,=A55/B55,=A55%B55
5600,565,=A56/B56,=A56%B56
5700,575,=A57/B57,=A57%B57
5800,585,=A58/B58,=A58%B58
5900,595,=A59/B59,=A59%B59
6000,605,=A60/B60,=A60%B60
6100,615,=A61/B61,=A61%B61
6200,625,=A62/B62,=A62%B62
6300,635,=A63/B63,=A63%B63
6400,645,=A64/B64,=A64%B64
6500,655,=A65/B65,=A65%B65
6600,665,=A66/B66,=A66%B66
6700,675,=A67/B67,=A67%B67
6800,685,=A68/B68,=A68%B68
6900,695,=A69/B69,=A69%B69
7000,705,=A70/B70,=A70%B70
7100,715,=A71/B71,=A71%B71
7200,725,=A72/B72,=A72%B72
7300,735,=A73/B73,=A73%B73
7400,745,=A74/B74,=A74%B74
7500,755,=A75/B75,=A75%B75
7600,765,=A76/B76,=A76%B76
7700,775,=A77/B77,=A77%B77
7800,785,=A78/B78,=A78%B78
7900,795,=A79/B79,=A79%B79
8000,805,=A80/B80,=A80%B80
8100,815,=A81/B81,=A81%B81
8200,825,=A82/B82,=A82%B82
8300,835,=A83/B83,=A83%B83
8400,845,=A84/B84,=A84%B84
8500,855,=A85/B85,=A85%B85
8600,865,=A86/B86,=A86%B86
8700,875,=A87/B87,=A87%B87
8800,885,=A88/B88,=A88%B88
8900,895,=A89/B89,=A89%B89
9000,905,=A90/B90,=A90%B90
9100,915,=A91/B91,=A91%B91
9200,925,=A92/B92,=A92%B92
9300,935,=A93/B93,=A93%B93
9400,945,=A94/B94,=A94%B94
9500,955,=A95/B95,=A95%B95
9600,965,=A96/B96,=A96%B96
9700,975,=A97/B97,=A97%B97
9800,985,=A98/B98,=A98%B98
9900,995,=A99/B99,=A99%B99
10000,1005,=A100/B100,=A100%B100
202,303,=A101*B101,=abs(-A101)
204,306,=A102*B102,=abs(-A102)
206,309,=A103*B103,=abs(-A103)
208,312,=A104*B104,=abs(-A104)
210,315,=A105*B105,=abs(-A105)
212,318,=A106*B106,=abs(-A106)
214,321,=A107*B107,=abs(-A107)
216,324,=A108*B108,=abs(-A108)
218,327,=A109*B109,=abs(-A109)
220,330,=A110*B110,=abs(-A110)
222,333,=A111*B111,=abs(-A111)
224,336,=A112*B112,=abs(-A112)
226,339,=A113*B113,=abs(-A113)
228,342,=A114*B114,=abs(-A114)
230,345,=A115*B115,=abs(-A115)
232,348,=A116*B116,=abs(-A116)
234,351,=A117*B117,=abs(-A117)
236,354,=A118*B118,=abs(-A118)
238,357,=A119*B119,=abs(-A119)
240,360,=A120*B120,=abs(-A120)
242,363,=A121*B121,=abs(-A121)
244,366,=A122*B122,=abs(-A122)
246,369,=A123*B123,=abs(-A123)
248,372,=A124*B124,=abs(-A124)
250,375,=A125*B125,=abs(-A125)
252,378,=A126*B126,=abs(-A126)
254,381,=A127*B127,=abs(-A127)
256,384,=A128*B128,=abs(-A128)
258,387,=A129*B129,=abs(-A129)
260,390,=A130*B130,=abs(-A130)
262,393,=A131*B131,=abs(-A131)
264,396,=A132*B132,=abs(-A132)
266,399,=A133*B133,=abs(-A133)
268,402,=A134*B134,=abs(-A134)
270,405,=A135*B135,=abs(-A135)
272,408,=A136*B136,=abs(-A136)
274,411,=A137*B137,=abs(-A137)
276,414,=A138*B138,=abs(-A138)
278,417,=A139*B139,=abs(-A139)
280,420,=A140*B140,=abs(-A140)
282,423,=A141*B141,=abs(-A141)
284,426,=A142*B142,=abs(-A142)
286,429,=A143*B143,=abs(-A143)
288,432,=A144*B144,=abs(-A144)
290,435,=A145*B145,=abs(-A145)
292,438,=A146*B146,=abs(-A146)
294,441,=A147*B147,=abs(-A147)
296,444,=A148*B148,=abs(-A148)
298,447,=A149*B149,=abs(-A149)
300,450,=A150*B150,=abs(-A150)
302,453,=A151*B151,=abs(-A151)
304,456,=A152*B152,=abs(-A152)
306,459,=A153*B153,=abs(-A153)
308,462,=A154*B154,=abs(-A154)
310,465,=A155*B155,=abs(-A155)
312,468,=A156*B156,=abs(-A156)
314,471,=A157*B157,=abs(-A157)
316,474,=A158*B158,=abs(-A158)
318,477,=A159*B159,=abs(-A159)
320,480,=A160*B160,=abs(-A160)
322,483,=A161*B161,=abs(-A161)
324,486,=A162*B162,=abs(-A162)
326,489,=A163*B163,=abs(-A163)
328,492,=A164*B164,=abs(-A164)
330,495,=A165*B165,=abs(-A165)
332,498,=A166*B166,=abs(-A166)
334,501,=A167*B167,=abs(-A167)
336,504,=A168*B168,=abs(-A168)
338,507,=A169*B169,=abs(-A169)
340,510,=A170*B170,=abs(-A170)
342,513,=A171*B171,=abs(-A171)
344,516,=A172*B172,=abs(-A172)
346,519,=A173*B173,=abs(-A173)
348,522,=A174*B174,=abs(-A174)
350,525,=A175*B175,=abs(-A175)
352,528,=A176*B176,=abs(-A176)
354,531,=A177*B177,=abs(-A177)
356,534,=A178*B178,=abs(-A178)
358,537,=A179*B179,=abs(-A179)
360,540,=A180*B180,=abs(-A180)
362,543,=A181*B181,=abs(-A181)
364,546,=A182*B182,=abs(-A182)
366,549,=A183*B183,=abs(-A183)
368,552,=A184*B184,=abs(-A184)
370,555,=A185*B185,=abs(-A185)
372,558,=A186*B186,=abs(-A186)
374,561,=A187*B187,=abs(-A187)
376,564,=A188*B188,=abs(-A188)
378,567,=A189*B189,=abs(-A189)
380,570,=A190*B190,=abs(-A190)
382,573,=A191*B191,=abs(-A191)
384,576,=A192*B192,=abs(-A192)
386,579,=A193*B193,=abs(-A193)
388,582,=A194*B194,=abs(-A194)
390,585,=A195*B195,=abs(-A195)
392,588,=A196*B196,=abs(-A196)
394,591,=A197*B197,=abs(-A197)
396,594,=A198*B198,=abs(-A198)
398,597,=A199*B199,=abs(-A199)
400,600,=A200*B200,=abs(-A200)
1005,402,=A201/B201+C201,=A201*B201%100
1010,404,=A202/B202+C202,=A202*B202%100
1015,406,=A203/B203+C203,=A203*B203%100
1020,408,=A204/B204+C204,=A204*B204%100
1025,410,=A205/B205+C205,=A205*B205%100
1030,412,=A206/B206+C206,=A206*B206%100
1035,414,=A207/B207+C207,=A207*B207%100
1040,416,=A208/B208+C208,=A208*B208%100
1045,418,=A209/B209+C209,=A209*B209%100
1050,420,=A210/B210+C210,=A210*B210%100
1055,422,=A211/B211+C211,=A211*B211%100
1060,424,=A212/B212+C212,=A212*B212%100
1065,426,=A213/B213+C213,=A213*B213%100
1070,428,=A214/B214+C214,=A214*B214%100
1075,430,=A215/B215+C215,=A215*B215%100
1080,432,=A216/B216+C216,=A216*B216%100
1085,434,=A217/B217+C217,=A217*B217%100
1090,436,=A218/B218+C218,=A218*B218%100
1095,438,=A219/B219+C219,=A219*B219%100
1100,440,=A220/B220+C220,=A220*B220%100
1105,442,=A221/B221+C221,=A221*B221%100
1110,444,=A222/B222+C222,=A222*B222%100
1115,446,=A223/B223+C223,=A223*B223%100
1120,448,=A224/B224+C224,=A224*B224%100
1125,450,=A225/B225+C225,=A225*B225%100
1130,452,=A226/B226+C226,=A226*B226%100
1135,454,=A227/B227+C227,=A227*B227%100
1140,456,=A228/B228+C228,=A228*B228%100
1145,458,=A229/B229+C229,=A229*B229%100
1150,460,=A230/B230+C230,=A230*B230%100
1155,462,=A231/B231+C231,=A231*B231%100
1160,464,=A232/B232+C232,=A232*B232%100
1165,466,=A233/B233+C233,=A233*B233%100
1170,468,=A234/B234+C234,=A234*B234%100
1175,470,=A235/B235+C235,=A235*B235%100
1180,472,=A236/B236+C236,=A236*B236%100
1185,474,=A237/B237+C237,=A237*B237%100
1190,476,=A238/B238+C238,=A238*B238%100
1195,478,=A239/B239+C239,=A239*B239%100
1200,480,=A240/B240+C240,=A240*B240%100
1205,482,=A241/B241+C241,=A241*B241%100
1210,484,=A242/B242+C242,=A242*B242%100
1215,486,=A243/B243+C243,=A243*B243%100
1220,488,=A244/B244+C244,=A244*B244%100
1225,490,=A245/B245+C245,=A245*B245%100
1230,492,=A246/B246+C246,=A246*B246%100
1235,494,=A247/B247+C247,=A247*B247%100
1240,496,=A248/B248+C248,=A248*B248%100
1245,498,=A249/B249+C249,=A249*B249%100
1250,500,=A250/B250+C250,=A250*B250%100
1255,502,=A251/B251+C251,=A251*B251%100
1260,504,=A252/B252+C252,=A252*B252%100
1265,506,=A253/B253+C253,=A253*B253%100
1270,508,=A254/B254+C254,=A254*B254%100
1275,510,=A255/B255+C255,=A255*B255%100
1280,512,=A256/B256+C256,=A256*B256%100
1285,514,=A257/B257+C257,=A257*B257%100
1290,516,=A258/B258+C258,=A258*B258%100
1295,518,=A259/B259+C259,=A259*B259%100
1300,520,=A260/B260+C260,=A260*B260%100
1305,522,=A261/B261+C261,=A261*B261%100
1310,524,=A262/B262+C262,=A262*B262%100
1315,526,=A263/B263+C263,=A263*B263%100
1320,528,=A264/B264+C264,=A264*B264%100
1325,530,=A265/B265+C265,=A265*B265%100
1330,532,=A266/B266+C266,=A266*B266%100
1335,534,=A267/B267+C267,=A267*B267%100
1340,536,=A268/B268+C268,=A268*B268%100
1345,538,=A269/B269+C269,=A269*B269%100
1350,540,=A270/B270+C270,=A270*B270%100
1355,542,=A271/B271+C271,=A271*B271%100
1360,544,=A272/B272+C272,=A272*B272%100
1365,546,=A273/B273+C273,=A273*B273%100
1370,548,=A274/B274+C274,=A274*B274%100
1375,550,=A275/B275+C275,=A275*B275%100
1380,552,=A276/B276+C276,=A276*B276%100
1385,554,=A277/B277+C277,=A277*B277%100
1390,556,=A278/B278+C278,=A278*B278%100
1395,558,=A279/B279+C279,=A279*B279%100
1400,560,=A280/B280+C280,=A280*B280%100
1405,562,=A281/B281+C281,=A281*B281%100
1410,564,=A282/B282+C282,=A282*B282%100
1415,566,=A283/B283+C283,=A283*B283%100
1420,568,=A284/B284+C284,=A284*B284%100
1425,570,=A285/B285+C285,=A285*B285%100
1430,572,=A286/B286+C286,=A286*B286%100
1435,574,=A287/B287+C287,=A287*B287%100
1440,576,=A288/B288+C288,=A288*B288%100
1445,578,=A289/B289+C289,=A289*B289%100
1450,580,=A290/B290+C290,=A290*B290%100
1455,582,=A291/B291+C291,=A291*B291%100
1460,584,=A292/B292+C292,=A292*B292%100
1465,586,=A293/B293+C293,=A293*B293%100
1470,588,=A294/B294+C294,=A294*B294%100
1475,590,=A295/B295+C295,=A295*B295%100
1480,592,=A296/B296+C296,=A296*B296%100
1485,594,=A297/B297+C297,=A297*B297%100
1490,596,=A298/B298+C298,=A298*B298%100
1495,598,=A299/B299+C299,=A299*B299%100
1500,600,=A300/B300+C300,=A300*B300%100
1505,602,=A301/B301+C301,=A301*B301%100
1510,604,=A302/B302+C302,=A302*B302%100
1515,606,=A303/B303+C303,=A303*B303%100
1520,608,=A304/B304+C304,=A304*B304%100
1525,610,=A305/B305+C305,=A305*B305%100
1530,612,=A306/B306+C306,=A306*B306%100
1535,614,=A307/B307+C307,=A307*B307%100
1540,616,=A308/B308+C308,=A308*B308%100
1545,618,=A309/B309+C309,=A309*B309%100
1550,620,=A310/B310+C310,=A310*B310%100
1555,622,=A311/B311+C311,=A311*B311%100
1560,624,=A312/B312+C312,=A312*B312%100
1565,626,=A313/B313+C313,=A313*B313%100
1570,628,=A314/B314+C314,=A314*B314%100
1575,630,=A315/B315+C315,=A315*B315%100
1580,632,=A316/B316+C316,=A316*B316%100
1585,634,=A317/B317+C317,=A317*B317%100
1590,636,=A318/B318+C318,=A318*B318%100
1595,638,=A319/B319+C319,=A319*B319%100
1600,640,=A320/B320+C320,=A320*B320%100
1605,642,=A321/B321+C321,=A321*B321%100
1610,644,=A322/B322+C322,=A322*B322%100
1615,646,=A323/B323+C323,=A323*B323%100
1620,648,=A324/B324+C324,=A324*B324%100
1625,650,=A325/B325+C325,=A325*B325%100
1630,652,=A326/B326+C326,=A326*B326%100
1635,654,=A327/B327+C327,=A327*B327%100
1640,656,=A328/B328+C328,=A328*B328%100
1645,658,=A329/B329+C329,=A329*B329%100
1650,660,=A330/B330+C330,=A330*B330%100
1655,662,=A331/B331+C331,=A331*B331%100
1660,664,=A332/B332+C332,=A332*B332%100
1665,666,=A333/B333+C333,=A333*B333%100
1670,668,=A334/B334+C334,=A334*B334%100
1675,670,=A335/B335+C335,=A335*B335%100
1680,672,=A336/B336+C336,=A336*B336%100
1685,674,=A337/B337+C337,=A337*B337%100
1690,676,=A338/B338+C338,=A338*B338%100
1695,678,=A339/B339+C339,=A339*B339%100
1700,680,=A340/B340+C340,=A340*B340%100
