100,25,=A1/B1,=A1%B1
1705,682,=A341/B341+C341,=A341*B341%100
1710,684,=A342/B342+C342,=A342*B342%100
1715,686,=A343/B343+C343,=A343*B343%100
1720,688,=A344/B344+C344,=A344*B344%100
1725,690,=A345/B345+C345,=A345*B345%100
1730,692,=A346/B346+C346,=A346*B346%100
1735,694,=A347/B347+C347,=A347*B347%100
1740,696,=A348/B348+C348,=A348*B348%100
1745,698,=A349/B349+C349,=A349*B349%100
1750,700,=A350/B350+C350,=A350*B350%100
1755,702,=A351/B351+C351,=A351*B351%100
1760,704,=A352/B352+C352,=A352*B352%100
1765,706,=A353/B353+C353,=A353*B353%100
1770,708,=A354/B354+C354,=A354*B354%100
1775,710,=A355/B355+C355,=A355*B355%100
1780,712,=A356/B356+C356,=A356*B356%100
1785,714,=A357/B357+C357,=A357*B357%100
1790,716,=A358/B358+C358,=A358*B358%100
1795,718,=A359/B359+C359,=A359*B359%100
1800,720,=A360/B360+C360,=A360*B360%100
1805,722,=A361/B361+C361,=A361*B361%100
1810,724,=A362/B362+C362,=A362*B362%100
1815,726,=A363/B363+C363,=A363*B363%100
1820,728,=A364/B364+C364,=A364*B364%100
1825,730,=A365/B365+C365,=A365*B365%100
1830,732,=A366/B366+C366,=A366*B366%100
1835,734,=A367/B367+C367,=A367*B367%100
1840,736,=A368/B368+C368,=A368*B368%100
1845,738,=A369/B369+C369,=A369*B369%100
1850,740,=A370/B370+C370,=A370*B370%100
1855,742,=A371/B371+C371,=A371*B371%100
1860,744,=A372/B372+C372,=A372*B372%100
1865,746,=A373/B373+C373,=A373*B373%100
1870,748,=A374/B374+C374,=A374*B374%100
1875,750,=A375/B375+C375,=A375*B375%100
1880,752,=A376/B376+C376,=A376*B376%100
1885,754,=A377/B377+C377,=A377*B377%100
1890,756,=A378/B378+C378,=A378*B378%100
1895,758,=A379/B379+C379,=A379*B379%100
1900,760,=A380/B380+C380,=A380*B380%100
1905,762,=A381/B381+C381,=A381*B381%100
1910,764,=A382/B382+C382,=A382*B382%100
1915,766,=A383/B383+C383,=A383*B383%100
1920,768,=A384/B384+C384,=A384*B384%100
1925,770,=A385/B385+C385,=A385*B385%100
1930,772,=A386/B386+C386,=A386*B386%100
1935,774,=A387/B387+C387,=A387*B387%100
1940,776,=A388/B388+C388,=A388*B388%100
1945,778,=A389/B389+C389,=A389*B389%100
1950,780,=A390/B390+C390,=A390*B390%100
1955,782,=A391/B391+C391,=A391*B391%100
1960,784,=A392/B392+C392,=A392*B392%100
1965,786,=A393/B393+C393,=A393*B393%100
1970,788,=A394/B394+C394,=A394*B394%100
1975,790,=A395/B395+C395,=A395*B395%100
1980,792,=A396/B396+C396,=A396*B396%100
1985,794,=A397/B397+C397,=A397*B397%100
1990,796,=A398/B398+C398,=A398*B398%100
1995,798,=A399/B399+C399,=A399*B399%100
2000,800,=A400/B400+C400,=A400*B400%100
401000,40100,=sum(A301:B401),=avg(A301:B401)
402000,40200,=sum(A302:B402),=avg(A302:B402)
403000,40300,=sum(A303:B403),=avg(A303:B403)
404000,40400,=sum(A304:B404),=avg(A304:B404)
405000,40500,=sum(A305:B405),=avg(A305:B405)
406000,40600,=sum(A306:B406),=avg(A306:B406)
407000,40700,=sum(A307:B407),=avg(A307:B407)
408000,40800,=sum(A308:B408),=avg(A308:B408)
409000,40900,=sum(A309:B409),=avg(A309:B409)
410000,41000,=sum(A310:B410),=avg(A310:B410)
411000,41100,=sum(A311:B411),=avg(A311:B411)
412000,41200,=sum(A312:B412),=avg(A312:B412)
413000,41300,=sum(A313:B413),=avg(A313:B413)
414000,41400,=sum(A314:B414),=avg(A314:B414)
415000,41500,=sum(A315:B415),=avg(A315:B415)
416000,41600,=sum(A316:B416),=avg(A316:B416)
417000,41700,=sum(A317:B417),=avg(A317:B417)
418000,41800,=sum(A318:B418),=avg(A318:B418)
419000,41900,=sum(A319:B419),=avg(A319:B419)
420000,42000,=sum(A320:B420),=avg(A320:B420)
421000,42100,=sum(A321:B421),=avg(A321:B421)
422000,42200,=sum(A322:B422),=avg(A322:B422)
423000,42300,=sum(A323:B423),=avg(A323:B423)
424000,42400,=sum(A324:B424),=avg(A324:B424)
425000,42500,=sum(A325:B425),=avg(A325:B425)
426000,42600,=sum(A326:B426),=avg(A326:B426)
427000,42700,=sum(A327:B427),=avg(A327:B427)
428000,42800,=sum(A328:B428),=avg(A328:B428)
429000,42900,=sum(A329:B429),=avg(A329:B429)
430000,43000,=sum(A330:B430),=avg(A330:B430)
431000,43100,=sum(A331:B431),=avg(A331:B431)
432000,43200,=sum(A332:B432),=avg(A332:B432)
433000,43300,=sum(A333:B433),=avg(A333:B433)
434000,43400,=sum(A334:B434),=avg(A334:B434)
435000,43500,=sum(A335:B435),=avg(A335:B435)
436000,43600,=sum(A336:B436),=avg(A336:B436)
437000,43700,=sum(A337:B437),=avg(A337:B437)
438000,43800,=sum(A338:B438),=avg(A338:B438)
439000,43900,=sum(A339:B439),=avg(A339:B439)
440000,44000,=sum(A340:B440),=avg(A340:B440)
441000,44100,=sum(A341:B441),=avg(A341:B441)
442000,44200,=sum(A342:B442),=avg(A342:B442)
443000,44300,=sum(A343:B443),=avg(A343:B443)
444000,44400,=sum(A344:B444),=avg(A344:B444)
445000,44500,=sum(A345:B445),=avg(A345:B445)
446000,44600,=sum(A346:B446),=avg(A346:B446)
447000,44700,=sum(A347:B447),=avg(A347:B447)
448000,44800,=sum(A348:B448),=avg(A348:B448)
449000,44900,=sum(A349:B449),=avg(A349:B449)
450000,45000,=sum(A350:B450),=avg(A350:B450)
451000,45100,=sum(A351:B451),=avg(A351:B451)
452000,45200,=sum(A352:B452),=avg(A352:B452)
453000,45300,=sum(A353:B453),=avg(A353:B453)
454000,45400,=sum(A354:B454),=avg(A354:B454)
455000,45500,=sum(A355:B455),=avg(A355:B455)
456000,45600,=sum(A356:B456),=avg(A356:B456)
457000,45700,=sum(A357:B457),=avg(A357:B457)
458000,45800,=sum(A358:B458),=avg(A358:B458)
459000,45900,=sum(A359:B459),=avg(A359:B459)
460000,46000,=sum(A360:B460),=avg(A360:B460)
461000,46100,=sum(A361:B461),=avg(A361:B461)
462000,46200,=sum(A362:B462),=avg(A362:B462)
463000,46300,=sum(A363:B463),=avg(A363:B463)
464000,46400,=sum(A364:B464),=avg(A364:B464)
465000,46500,=sum(A365:B465),=avg(A365:B465)
466000,46600,=sum(A366:B466),=avg(A366:B466)
467000,46700,=sum(A367:B467),=avg(A367:B467)
468000,46800,=sum(A368:B468),=avg(A368:B468)
469000,46900,=sum(A369:B469),=avg(A369:B469)
470000,47000,=sum(A370:B470),=avg(A370:B470)
471000,47100,=sum(A371:B471),=avg(A371:B471)
472000,47200,=sum(A372:B472),=avg(A372:B472)
473000,47300,=sum(A373:B473),=avg(A373:B473)
474000,47400,=sum(A374:B474),=avg(A374:B474)
475000,47500,=sum(A375:B475),=avg(A375:B475)
476000,47600,=sum(A376:B476),=avg(A376:B476)
477000,47700,=sum(A377:B477),=avg(A377:B477)
478000,47800,=sum(A378:B478),=avg(A378:B478)
479000,47900,=sum(A379:B479),=avg(A379:B479)
480000,48000,=sum(A380:B480),=avg(A380:B480)
481000,48100,=sum(A381:B481),=avg(A381:B481)
482000,48200,=sum(A382:B482),=avg(A382:B482)
483000,48300,=sum(A383:B483),=avg(A383:B483)
484000,48400,=sum(A384:B484),=avg(A384:B484)
485000,48500,=sum(A385:B485),=avg(A385:B485)
486000,48600,=sum(A386:B486),=avg(A386:B486)
487000,48700,=sum(A387:B487),=avg(A387:B487)
488000,48800,=sum(A388:B488),=avg(A388:B488)
489000,48900,=sum(A389:B489),=avg(A389:B489)
490000,49000,=sum(A390:B490),=avg(A390:B490)
491000,49100,=sum(A391:B491),=avg(A391:B491)
492000,49200,=sum(A392:B492),=avg(A392:B492)
493000,49300,=sum(A393:B493),=avg(A393:B493)
494000,49400,=sum(A394:B494),=avg(A394:B494)
495000,49500,=sum(A395:B495),=avg(A395:B495)
496000,49600,=sum(A396:B496),=avg(A396:B496)
497000,49700,=sum(A397:B497),=avg(A397:B497)
498000,49800,=sum(A398:B498),=avg(A398:B498)
499000,49900,=sum(A399:B499),=avg(A399:B499)
500000,50000,=sum(A400:B500),=avg(A400:B500)
501000,50100,=sum(A401:B501),=avg(A401:B501)
502000,50200,=sum(A402:B502),=avg(A402:B502)
503000,50300,=sum(A403:B503),=avg(A403:B503)
504000,50400,=sum(A404:B504),=avg(A404:B504)
505000,50500,=sum(A405:B505),=avg(A405:B505)
506000,50600,=sum(A406:B506),=avg(A406:B506)
507000,50700,=sum(A407:B507),=avg(A407:B507)
508000,50800,=sum(A408:B508),=avg(A408:B508)
509000,50900,=sum(A409:B509),=avg(A409:B509)
510000,51000,=sum(A410:B510),=avg(A410:B510)
511000,51100,=sum(A411:B511),=avg(A411:B511)
512000,51200,=sum(A412:B512),=avg(A412:B512)
513000,51300,=sum(A413:B513),=avg(A413:B513)
514000,51400,=sum(A414:B514),=avg(A414:B514)
515000,51500,=sum(A415:B515),=avg(A415:B515)
516000,51600,=sum(A416:B516),=avg(A416:B516)
517000,51700,=sum(A417:B517),=avg(A417:B517)
518000,51800,=sum(A418:B518),=avg(A418:B518)
519000,51900,=sum(A419:B519),=avg(A419:B519)
520000,52000,=sum(A420:B520),=avg(A420:B520)
521000,52100,=sum(A421:B521),=avg(A421:B521)
522000,52200,=sum(A422:B522),=avg(A422:B522)
523000,52300,=sum(A423:B523),=avg(A423:B523)
524000,52400,=sum(A424:B524),=avg(A424:B524)
525000,52500,=sum(A425:B525),=avg(A425:B525)
526000,52600,=sum(A426:B526),=avg(A426:B526)
527000,52700,=sum(A427:B527),=avg(A427:B527)
528000,52800,=sum(A428:B528),=avg(A428:B528)
529000,52900,=sum(A429:B529),=avg(A429:B529)
530000,53000,=sum(A430:B530),=avg(A430:B530)
531000,53100,=sum(A431:B531),=avg(A431:B531)
532000,53200,=sum(A432:B532),=avg(A432:B532)
533000,53300,=sum(A433:B533),=avg(A433:B533)
534000,53400,=sum(A434:B534),=avg(A434:B534)
535000,53500,=sum(A435:B535),=avg(A435:B535)
536000,53600,=sum(A436:B536),=avg(A436:B536)
537000,53700,=sum(A437:B537),=avg(A437:B537)
538000,53800,=sum(A438:B538),=avg(A438:B538)
539000,53900,=sum(A439:B539),=avg(A439:B539)
540000,54000,=sum(A440:B540),=avg(A440:B540)
541000,54100,=sum(A441:B541),=avg(A441:B541)
542000,54200,=sum(A442:B542),=avg(A442:B542)
543000,54300,=sum(A443:B543),=avg(A443:B543)
544000,54400,=sum(A444:B544),=avg(A444:B544)
545000,54500,=sum(A445:B545),=avg(A445:B545)
546000,54600,=sum(A446:B546),=avg(A446:B546)
547000,54700,=sum(A447:B547),=avg(A447:B547)
548000,54800,=sum(A448:B548),=avg(A448:B548)
549000,54900,=sum(A449:B549),=avg(A449:B549)
550000,55000,=sum(A450:B550),=avg(A450:B550)
551000,55100,=sum(A451:B551),=avg(A451:B551)
552000,55200,=sum(A452:B552),=avg(A452:B552)
553000,55300,=sum(A453:B553),=avg(A453:B553)
554000,55400,=sum(A454:B554),=avg(A454:B554)
555000,55500,=sum(A455:B555),=avg(A455:B555)
556000,55600,=sum(A456:B556),=avg(A456:B556)
557000,55700,=sum(A457:B557),=avg(A457:B557)
558000,55800,=sum(A458:B558),=avg(A458:B558)
559000,55900,=sum(A459:B559),=avg(A459:B559)
560000,56000,=sum(A460:B560),=avg(A460:B560)
561000,56100,=sum(A461:B561),=avg(A461:B561)
562000,56200,=sum(A462:B562),=avg(A462:B562)
563000,56300,=sum(A463:B563),=avg(A463:B563)
564000,56400,=sum(A464:B564),=avg(A464:B564)
565000,56500,=sum(A465:B565),=avg(A465:B565)
566000,56600,=sum(A466:B566),=avg(A466:B566)
567000,56700,=sum(A467:B567),=avg(A467:B567)
568000,56800,=sum(A468:B568),=avg(A468:B568)
569000,56900,=sum(A469:B569),=avg(A469:B569)
570000,57000,=sum(A470:B570),=avg(A470:B570)
571000,57100,=sum(A471:B571),=avg(A471:B571)
572000,57200,=sum(A472:B572),=avg(A472:B572)
573000,57300,=sum(A473:B573),=avg(A473:B573)
574000,57400,=sum(A474:B574),=avg(A474:B574)
575000,57500,=sum(A475:B575),=avg(A475:B575)
576000,57600,=sum(A476:B576),=avg(A476:B576)
577000,57700,=sum(A477:B577),=avg(A477:B577)
578000,57800,=sum(A478:B578),=avg(A478:B578)
579000,57900,=sum(A479:B579),=avg(A479:B579)
580000,58000,=sum(A480:B580),=avg(A480:B580)
581000,58100,=sum(A481:B581),=avg(A481:B581)
582000,58200,=sum(A482:B582),=avg(A482:B582)
583000,58300,=sum(A483:B583),=avg(A483:B583)
584000,58400,=sum(A484:B584),=avg(A484:B584)
585000,58500,=sum(A485:B585),=avg(A485:B585)
586000,58600,=sum(A486:B586),=avg(A486:B586)
587000,58700,=sum(A487:B587),=avg(A487:B587)
588000,58800,=sum(A488:B588),=avg(A488:B588)
589000,58900,=sum(A489:B589),=avg(A489:B589)
590000,59000,=sum(A490:B590),=avg(A490:B590)
591000,59100,=sum(A491:B591),=avg(A491:B591)
592000,59200,=sum(A492:B592),=avg(A492:B592)
593000,59300,=sum(A493:B593),=avg(A493:B593)
594000,59400,=sum(A494:B594),=avg(A494:B594)
595000,59500,=sum(A495:B595),=avg(A495:B595)
596000,59600,=sum(A496:B596),=avg(A496:B596)
597000,59700,=sum(A497:B597),=avg(A497:B597)
598000,59800,=sum(A498:B598),=avg(A498:B598)
599000,59900,=sum(A499:B599),=avg(A499:B599)
600000,60000,=sum(A500:B600),=avg(A500:B600)




